,0,1,2,3,4,5,6,7,8,9
14,0.0,0.4,0.4,0.0,0.0,0.2,0.2,0.0,0.0,0.0
15,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
16,83.6,86.4,90.8,95.0,96.0,97.0,98.2,99.2,99.4,99.4
17,17.8,26.0,32.8,38.2,46.2,57.8,64.2,76.6,81.8,88.6
18,99.0,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
19,6.2,7.0,9.0,6.4,6.2,11.8,15.2,19.0,14.8,16.4
20,2.4,3.6,1.2,0.8,1.4,1.6,2.2,3.2,1.2,0.6
21,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
22,5.2,10.4,14.2,14.0,15.8,19.4,23.0,27.8,29.8,30.2
23,16.8,24.0,30.4,34.0,42.6,47.0,57.6,67.0,76.4,84.6
24,83.6,89.8,91.6,92.6,92.6,96.2,97.6,98.2,99.4,100.0
25,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
26,95.6,96.4,98.4,99.2,99.4,100.0,100.0,100.0,100.0,100.0
27,0.4,0.8,1.2,0.0,0.6,2.0,1.4,1.0,2.0,3.0
28,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
29,82.4,88.6,93.6,94.6,96.0,97.0,99.0,99.6,100.0,100.0
30,15.6,24.8,34.6,46.8,55.4,66.6,76.2,82.8,87.4,91.2
31,3.2,8.0,9.2,10.4,7.8,12.6,11.6,16.6,14.6,10.4
32,43.8,60.0,71.4,81.6,90.8,95.0,95.8,98.0,98.8,99.4
33,2.0,2.0,2.2,1.2,1.0,1.4,1.0,2.0,1.0,0.4
34,0.0,0.0,0.2,0.0,0.0,0.2,0.2,1.2,0.0,0.0
35,78.8,86.4,89.8,93.0,96.4,96.8,97.8,98.8,99.2,99.8
36,94.0,98.0,99.2,99.2,99.6,99.8,100.0,100.0,100.0,100.0
37,98.6,99.0,99.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0
38,0.2,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
39,98.4,99.6,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0
40,82.0,88.6,92.4,94.6,97.0,98.6,98.8,98.4,98.2,99.2
41,2.0,5.8,6.4,9.0,7.2,6.8,6.8,11.2,11.4,11.4
42,35.4,60.6,75.2,83.0,88.8,92.4,94.2,94.6,96.6,97.4
43,16.4,27.2,35.4,39.6,49.4,62.8,70.0,79.8,85.0,89.8
44,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
45,79.8,88.4,92.0,94.8,97.8,99.2,99.8,100.0,100.0,100.0
46,60.8,79.2,85.4,90.8,93.2,96.0,98.0,99.2,99.6,99.8
47,93.2,97.0,98.2,98.4,99.2,99.6,99.4,99.8,100.0,100.0
48,95.4,98.0,98.4,98.8,99.0,99.4,99.6,99.8,100.0,100.0
49,80.4,84.8,91.6,96.2,97.8,99.0,99.2,99.8,100.0,100.0
50,0.8,0.8,2.4,3.6,4.0,1.4,1.0,1.4,1.0,0.4
51,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0
52,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
53,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.2
54,0.8,0.0,0.8,0.4,0.0,0.0,0.0,0.6,0.0,0.0
55,2.8,2.8,2.2,0.6,1.2,2.2,1.2,1.8,0.2,0.2
56,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
57,0.4,1.2,2.4,2.0,1.8,0.4,0.8,0.2,2.0,2.4
58,83.2,88.2,93.4,95.4,95.6,97.2,98.4,99.4,99.4,99.6
59,0.6,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
60,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.4,0.0
61,63.0,78.0,85.0,90.6,94.6,98.2,98.8,99.6,100.0,100.0
62,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
63,0.2,0.6,1.0,4.0,3.8,2.4,1.2,1.0,2.4,2.2
64,61.4,78.6,87.0,91.4,94.0,96.4,97.4,98.2,99.2,99.8
65,15.6,26.8,37.0,54.8,67.0,77.6,86.4,92.2,93.6,96.6
66,98.2,99.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
67,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.2,0.0
68,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2
69,39.2,58.0,71.8,83.2,89.8,95.0,97.2,98.4,99.0,99.2
70,99.0,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
71,66.8,78.6,84.8,88.4,93.4,94.4,96.4,97.2,98.2,98.6
72,7.8,8.6,14.6,11.2,10.0,12.4,9.8,11.6,15.6,10.4
73,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0
74,94.6,95.8,98.6,99.4,99.2,99.6,99.8,100.0,100.0,100.0
75,2.8,9.4,12.2,8.0,11.6,13.6,11.8,10.2,11.4,13.6
76,15.2,26.8,35.0,49.8,61.8,66.6,75.4,81.2,88.2,92.6
77,66.4,76.2,86.2,89.6,94.0,94.4,97.2,97.6,98.8,99.6
78,24.0,35.8,44.8,56.8,68.2,76.8,85.6,91.2,95.4,97.6
79,24.6,31.8,44.4,46.4,58.4,67.0,75.4,86.4,90.2,94.6
80,99.4,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
81,64.4,77.8,86.6,91.0,94.8,97.2,98.0,98.4,99.4,99.8
82,95.2,97.8,97.6,99.4,100.0,100.0,100.0,100.0,100.0,100.0
83,98.2,99.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
84,94.8,98.4,99.0,99.0,99.2,99.4,99.8,99.6,99.8,99.6
85,94.8,97.0,97.6,98.8,99.8,100.0,100.0,100.0,100.0,100.0
86,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
87,99.0,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
88,0.6,3.0,1.8,1.2,0.2,0.6,0.8,0.6,2.2,1.0
89,0.2,1.4,0.6,0.8,1.0,1.0,1.6,3.8,2.4,0.8
90,0.8,0.6,0.8,1.4,1.6,1.2,0.2,1.0,0.4,2.0
91,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
92,1.2,2.8,0.6,1.4,1.2,0.2,0.8,1.8,0.2,0.2
93,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
94,18.0,33.0,48.8,63.0,71.4,78.4,88.2,93.2,96.2,97.4
95,62.6,77.4,86.0,91.2,92.0,95.0,96.8,97.6,99.2,99.6
96,3.8,6.2,8.8,4.6,5.4,7.6,9.2,3.2,7.8,7.8
97,65.0,76.4,85.2,91.0,96.0,97.6,98.6,99.6,99.8,100.0
98,83.2,87.2,90.6,92.6,95.0,97.0,97.6,98.6,99.2,99.8
99,10.2,16.0,18.2,12.8,11.6,15.4,11.8,10.6,11.4,13.6
0,23.8,33.8,44.8,54.2,68.8,81.8,86.6,91.6,96.2,97.8
1,44.2,61.4,73.6,85.0,93.0,95.2,97.6,97.8,98.6,99.8
2,80.2,88.4,90.6,94.8,95.4,97.0,97.2,97.2,97.0,98.0
3,8.2,13.2,14.4,12.8,18.8,18.6,21.6,18.4,15.4,15.8
4,32.6,51.2,65.6,77.2,87.0,92.8,95.4,98.6,99.4,99.8
5,0.6,1.2,1.4,1.0,1.4,3.2,2.2,2.4,1.6,1.0
6,99.0,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
7,0.2,0.2,0.0,0.4,0.0,0.0,0.2,0.6,0.0,0.0
8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
9,42.8,62.6,70.0,82.6,91.4,94.8,96.2,98.2,99.0,99.2
10,0.4,0.6,5.2,1.8,0.8,1.0,1.0,2.2,1.2,0.4
11,5.6,7.6,9.4,9.6,13.4,18.8,14.8,18.6,16.8,19.4
12,83.2,90.4,93.4,95.0,96.2,97.0,96.6,97.8,99.0,99.6
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,21.8,35.8,48.0,57.0,69.0,77.8,87.4,90.2,94.4,96.6
15,9.2,12.6,16.0,15.0,12.2,14.8,14.4,14.8,17.8,19.4
16,99.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
17,63.6,79.2,85.2,90.6,93.4,97.4,98.2,99.2,98.8,98.8
18,62.2,76.0,86.8,91.8,94.4,97.0,97.8,99.4,100.0,100.0
19,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,40.4,55.4,68.4,79.0,86.4,92.2,94.2,96.8,98.4,98.6
21,83.8,90.0,91.8,93.8,95.6,97.0,97.6,98.0,99.0,99.6
22,17.0,26.4,35.6,48.0,60.0,71.4,77.8,86.0,91.0,93.0
23,99.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,64.6,73.0,83.2,89.4,91.4,95.2,96.8,97.4,97.6,99.2
26,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
27,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
28,98.8,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
29,98.6,99.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
30,8.0,7.8,11.6,12.4,18.6,16.6,16.2,16.6,18.8,21.0
31,98.8,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
32,40.6,57.4,72.6,81.0,86.6,91.2,94.6,97.2,98.2,98.8
33,0.2,2.2,1.4,0.8,2.8,2.6,1.4,3.2,1.0,1.0
34,3.0,7.2,6.0,6.6,16.0,19.4,19.0,19.8,21.0,22.4
35,99.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
36,98.4,99.4,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0
37,62.8,75.8,85.8,90.6,93.4,94.6,97.0,97.6,98.4,99.0
38,0.4,1.6,0.8,2.0,0.6,1.8,1.6,1.0,1.2,0.6
39,5.8,9.2,9.8,7.0,7.6,12.2,9.6,13.4,15.4,11.8
40,63.6,76.0,85.8,91.4,94.4,97.2,98.2,99.4,99.6,99.8
41,21.4,28.2,33.8,45.8,53.2,68.2,80.0,87.8,93.6,96.0
42,6.4,5.8,11.0,15.2,13.6,7.4,7.2,5.0,11.6,9.2
43,0.8,0.4,0.4,0.4,1.0,0.6,3.0,2.0,1.6,0.6
44,62.6,78.2,85.8,92.8,96.2,97.6,98.4,99.4,99.8,100.0
45,1.0,0.8,0.2,1.2,1.4,1.0,1.4,0.8,1.4,1.0
46,99.0,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
47,95.4,98.2,98.4,99.4,99.6,99.8,99.8,99.6,99.6,99.8
48,0.2,0.6,0.8,1.6,4.2,1.0,1.4,1.0,0.6,1.4
49,40.8,56.2,65.4,80.0,87.4,91.8,95.4,96.4,97.0,97.8
50,98.8,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
51,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,1.2,0.8,1.2,0.0,0.2,0.6
53,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
54,62.6,76.6,87.0,91.6,95.4,97.2,98.6,99.0,99.4,99.4
55,7.4,8.0,12.2,9.8,7.4,9.2,14.0,16.6,11.2,13.8
56,62.4,74.6,86.6,91.6,93.6,95.6,97.6,97.2,97.8,98.8
57,1.4,0.6,0.0,1.0,2.2,2.0,1.2,1.6,1.2,1.4
58,42.0,61.2,75.4,85.0,90.4,95.6,97.0,98.8,99.6,99.8
59,4.0,7.6,16.8,14.0,13.2,15.6,22.2,26.2,22.0,21.8
60,94.8,98.0,98.4,98.2,98.6,99.4,99.6,99.6,100.0,100.0
61,1.2,1.0,1.8,0.6,0.2,1.2,1.8,2.0,4.0,3.8
62,33.0,50.4,64.8,76.4,84.6,90.6,95.2,97.8,98.8,99.4
63,37.0,56.2,70.6,79.2,87.2,92.4,95.8,97.4,98.4,99.0
64,34.2,48.6,64.4,78.6,87.4,93.2,95.6,97.2,98.8,99.4
65,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
66,95.4,98.2,99.0,99.8,100.0,100.0,100.0,100.0,100.0,100.0
67,99.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
68,98.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
69,83.2,86.6,89.0,94.2,96.4,97.2,98.2,99.4,99.8,99.8
70,60.4,76.6,85.2,90.6,93.4,96.4,97.8,98.2,99.4,99.6
71,4.2,10.8,10.0,15.6,12.6,13.2,16.6,16.8,20.4,19.0
72,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
73,40.4,56.4,74.2,78.6,87.8,94.2,96.2,98.4,99.0,99.6
74,15.6,26.0,37.0,45.8,56.8,65.8,75.6,81.8,88.6,92.2
75,37.6,60.2,73.2,83.8,89.0,91.0,95.2,96.8,97.8,98.8
76,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
77,0.0,0.8,0.2,0.2,0.0,0.0,0.4,0.2,0.0,0.0
78,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
79,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
80,99.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
81,1.6,0.8,0.6,0.6,0.4,1.4,0.4,1.6,2.6,3.0
82,95.6,96.8,98.0,99.4,99.8,99.8,99.8,99.8,100.0,100.0
83,83.2,87.2,92.4,95.8,96.4,97.6,98.6,98.8,98.4,99.0
84,81.8,87.2,90.6,93.0,94.6,97.6,98.6,99.6,99.8,99.6
85,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4
86,99.2,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
87,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0
88,4.4,9.4,10.0,9.2,9.8,14.4,13.6,17.4,21.8,18.2
89,81.4,89.2,91.6,93.8,96.2,97.6,98.4,98.8,98.8,98.4
90,6.6,12.2,12.6,14.2,17.0,11.4,12.2,14.6,17.2,20.4
91,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
92,39.4,55.8,70.8,82.2,89.6,94.6,96.8,98.0,98.6,99.2
93,1.6,0.4,2.8,1.4,1.6,2.2,1.8,2.4,0.0,2.0
94,0.2,1.8,3.6,1.0,0.6,1.6,0.4,0.8,1.8,0.2
95,93.2,97.0,98.2,99.0,99.4,100.0,100.0,100.0,100.0,100.0
96,4.2,5.6,6.6,12.0,15.0,14.0,11.8,13.0,14.0,19.8
97,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
98,58.4,75.8,83.8,90.0,93.2,96.2,98.0,98.8,98.8,99.4
99,36.2,60.0,74.6,84.0,91.2,95.0,96.4,97.8,98.0,99.4
0,18.2,28.8,43.2,51.4,62.0,75.8,84.6,88.8,92.0,95.8
1,99.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2,0.4,0.0,1.0,0.4,0.8,0.4,1.8,0.8,1.2,0.2
3,41.2,60.0,71.8,84.0,92.2,94.6,97.4,98.8,99.4,99.2
4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.6
5,22.4,28.8,31.6,44.2,55.4,67.8,77.6,87.4,92.6,95.8
6,96.4,96.6,98.2,98.8,99.4,99.8,100.0,100.0,100.0,100.0
7,95.2,97.6,97.8,99.2,99.4,99.2,100.0,100.0,100.0,100.0
8,6.2,6.6,7.6,6.0,7.0,9.2,8.4,12.6,12.4,8.2
9,99.2,99.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0
10,7.2,11.0,7.4,10.2,14.8,12.6,13.2,16.8,17.8,20.0
11,36.8,49.2,66.4,77.0,86.0,90.0,92.8,96.0,98.2,99.0
12,20.2,35.6,37.8,50.6,61.4,64.8,74.8,85.4,90.4,92.6
13,2.2,0.6,0.8,1.8,0.8,1.2,0.4,0.8,0.8,0.6
14,82.2,87.2,90.8,94.8,96.4,97.8,98.6,99.8,100.0,100.0
15,40.0,58.2,71.6,83.0,88.4,93.4,95.8,97.2,97.8,99.4
16,46.4,63.2,74.6,86.2,89.2,93.4,96.6,98.8,99.2,99.4
17,0.6,0.6,0.6,0.0,0.6,1.0,0.8,1.2,0.8,0.6
18,2.6,2.2,1.8,0.6,0.2,0.8,1.4,1.2,0.6,0.2
19,0.0,0.0,0.4,0.0,0.4,0.8,0.2,0.0,0.0,0.0
20,82.2,88.8,90.4,92.6,95.0,97.4,97.4,97.6,98.6,99.6
21,93.8,96.6,97.6,98.6,99.4,100.0,100.0,100.0,100.0,100.0
22,0.4,2.0,3.2,1.4,1.0,0.0,0.8,1.8,1.4,3.0
23,21.4,25.8,34.4,42.0,52.6,64.8,74.0,81.0,87.8,92.2
24,1.6,7.0,6.8,7.6,12.2,12.4,11.4,11.0,15.2,12.8
25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
26,32.6,54.4,68.6,82.0,91.0,94.6,96.0,97.0,97.8,99.2
27,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
28,99.0,99.8,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0
29,7.4,8.4,11.4,15.0,10.2,13.2,15.8,18.6,15.0,13.6
30,64.2,75.8,87.4,92.6,95.8,97.8,99.0,99.4,99.6,99.8
31,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
32,1.0,0.0,1.6,0.0,0.0,0.4,0.0,0.0,0.0,0.2
33,95.0,97.2,98.6,99.2,99.4,100.0,100.0,100.0,100.0,100.0
34,35.6,53.0,66.6,78.4,87.6,93.2,96.0,98.2,99.6,99.8
35,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.2,0.0,0.0
36,0.6,1.4,2.2,2.4,0.6,0.6,0.4,1.4,1.4,1.6
37,21.2,30.8,43.4,49.2,58.0,69.0,80.2,88.2,95.2,96.6
38,7.4,10.8,17.2,18.8,18.2,23.4,25.0,24.8,27.8,31.8
39,0.0,2.0,0.8,2.6,2.6,0.4,1.2,1.2,1.6,1.2
40,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
41,8.0,7.0,4.0,5.4,10.0,9.8,13.6,14.8,14.0,13.4
42,39.6,61.2,75.6,85.4,90.6,94.4,96.6,98.0,98.4,99.2
43,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0
44,36.0,54.0,67.0,80.2,87.6,89.8,94.8,96.6,97.2,98.8
45,94.6,97.2,99.2,99.6,100.0,100.0,100.0,100.0,100.0,100.0
46,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
47,93.8,97.4,98.0,99.2,99.2,99.6,100.0,100.0,100.0,100.0
48,95.8,98.8,99.0,99.2,99.8,99.6,99.4,99.0,99.0,99.4
49,81.0,88.4,90.6,93.0,94.4,95.8,96.6,96.4,97.8,98.0
50,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
51,37.6,54.2,68.8,77.4,86.8,91.6,95.0,97.2,98.2,99.0
52,2.4,4.0,7.4,11.8,9.2,17.2,18.0,20.4,23.8,19.4
53,99.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
54,62.0,75.4,86.8,92.4,95.8,97.6,98.2,99.0,99.8,100.0
55,4.6,7.2,7.0,7.2,12.8,18.6,20.2,21.6,28.6,30.0
56,93.8,98.6,99.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0
57,37.4,54.4,68.0,80.2,87.2,92.6,96.2,97.2,98.4,99.2
58,94.6,96.0,97.4,99.4,99.6,99.8,100.0,100.0,100.0,100.0
59,94.8,96.6,99.0,99.6,100.0,100.0,100.0,100.0,100.0,100.0
60,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
61,63.2,78.2,88.0,94.4,96.6,97.2,98.8,99.4,99.8,100.0
62,18.0,28.4,37.0,48.0,60.6,69.8,78.0,86.2,92.6,96.2
63,98.2,99.0,99.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0
66,82.6,87.8,91.4,94.4,96.0,97.4,98.8,99.4,99.8,100.0
67,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
68,5.0,10.8,6.8,7.4,7.8,9.4,8.0,9.8,12.2,16.8
69,29.0,51.2,61.2,77.0,84.6,90.6,95.0,96.6,97.0,98.4
70,96.4,98.2,98.8,98.8,99.2,99.2,99.2,99.8,100.0,100.0
71,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
72,3.6,9.0,13.4,14.8,13.4,8.2,5.8,9.6,14.4,14.2
73,6.0,6.4,6.6,5.6,7.4,9.8,13.2,12.4,15.4,15.2
74,0.8,1.4,3.4,1.0,0.4,1.2,2.4,2.8,0.8,0.4
75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
76,95.6,97.8,98.4,99.2,100.0,100.0,100.0,100.0,100.0,100.0
77,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
78,83.8,90.2,92.8,93.0,95.6,96.8,98.0,98.4,97.8,98.4
79,0.0,2.0,0.2,1.0,1.2,1.0,4.2,2.6,2.8,0.4
80,98.2,99.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
81,93.0,96.8,98.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0
82,13.8,33.6,40.0,50.6,62.8,74.2,82.0,88.4,92.8,96.4
83,98.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
84,6.6,8.2,11.6,15.2,9.0,11.4,18.8,22.0,20.8,19.6
85,16.0,26.0,34.0,48.6,56.8,68.4,76.6,86.2,92.8,95.8
86,0.0,2.0,0.0,0.2,0.8,0.2,4.4,1.8,2.0,1.4
87,16.4,23.2,37.4,49.2,62.6,71.4,82.2,88.6,94.8,97.8
88,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
89,38.2,59.6,74.2,81.6,88.8,93.0,96.6,97.8,98.4,98.6
90,80.6,89.6,94.2,96.8,96.0,96.6,97.6,98.0,98.6,99.0
91,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
92,93.2,97.2,98.2,98.8,99.0,99.6,99.4,99.2,99.8,100.0
93,63.4,75.6,83.2,90.2,92.8,95.6,96.6,97.6,98.8,99.8
94,92.4,95.4,96.8,98.4,98.8,99.2,99.2,99.6,99.8,100.0
95,93.6,96.6,97.6,98.0,99.4,99.8,100.0,100.0,100.0,100.0
96,0.0,0.2,0.2,1.0,0.0,0.0,0.4,0.0,0.0,0.0
97,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.8
98,41.4,62.0,72.0,84.4,90.8,94.6,97.2,98.0,99.4,99.6
99,15.0,30.2,37.8,43.2,59.2,63.4,72.0,80.6,86.0,91.0
0,62.4,77.4,85.4,90.8,93.4,94.8,95.2,96.6,98.4,99.0
1,22.6,27.6,42.2,52.2,65.8,71.2,82.2,91.6,95.0,96.6
2,1.6,1.0,2.2,0.0,1.2,0.6,1.0,1.4,1.6,0.8
3,0.4,2.4,1.4,1.4,0.0,1.8,0.0,0.8,1.0,2.0
4,40.2,60.6,72.2,82.8,89.6,94.6,96.8,97.0,99.0,99.2
5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
7,20.0,28.0,38.0,48.8,54.2,65.0,75.2,82.4,89.4,93.4
8,0.4,0.8,0.6,1.4,1.4,0.4,1.0,0.6,3.0,1.2
9,0.2,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0
10,6.0,8.0,9.2,6.4,8.6,15.2,12.8,11.6,17.2,22.8
11,37.6,60.4,74.8,81.2,88.4,95.2,96.4,97.6,98.2,98.8
12,99.2,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
13,81.8,88.2,93.2,94.8,96.4,95.4,96.4,98.2,99.0,99.6
14,0.6,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.4,0.4
15,63.8,76.4,86.0,93.0,95.2,96.6,99.0,99.6,99.8,99.8
16,42.6,61.8,74.2,85.2,92.0,95.0,97.0,98.4,99.8,100.0
17,61.0,74.0,84.4,90.0,94.2,96.0,97.2,98.0,100.0,100.0
18,5.2,8.4,6.0,5.2,5.2,5.8,8.2,9.4,9.8,10.4
19,0.4,1.2,1.6,0.8,2.6,3.8,2.4,1.8,1.2,3.2
20,97.8,98.8,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0
21,84.6,88.6,91.6,93.8,96.4,98.0,98.6,98.6,99.6,100.0
22,32.2,52.6,68.0,80.6,88.0,92.8,94.8,97.2,98.2,98.8
23,62.2,77.4,87.4,91.4,94.2,97.2,98.0,98.6,99.0,99.2
24,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
25,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
26,95.8,97.0,99.2,99.2,99.8,100.0,100.0,100.0,100.0,100.0
27,20.4,40.0,51.0,56.8,69.6,78.8,87.0,92.6,96.2,98.2
28,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,61.6,77.6,87.8,91.2,94.0,95.2,97.4,98.8,99.0,99.8
30,60.2,76.0,87.8,92.4,95.8,97.6,98.8,98.8,99.0,99.6
31,95.2,96.8,98.4,98.8,99.4,99.4,99.8,99.8,100.0,100.0
32,95.4,98.2,99.0,99.4,99.8,100.0,100.0,100.0,100.0,100.0
33,82.8,87.2,92.4,93.0,97.4,97.2,99.0,99.2,99.4,99.4
34,4.0,6.8,8.4,7.6,8.6,7.6,9.4,10.8,7.8,7.0
35,94.6,97.8,98.6,99.2,99.8,100.0,100.0,100.0,100.0,100.0
36,18.0,36.0,40.2,53.8,65.0,77.4,85.4,91.4,94.8,97.2
37,1.2,1.6,0.0,1.2,2.6,1.4,2.0,0.2,0.8,1.6
38,7.8,8.4,9.8,12.0,7.2,5.4,4.2,8.2,11.4,8.8
39,99.2,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
40,28.2,56.6,68.2,80.8,88.8,91.0,95.8,98.0,98.8,99.0
41,3.0,10.2,14.0,11.8,11.2,19.4,15.4,12.2,15.2,16.6
42,61.6,77.2,84.4,90.0,94.4,96.2,97.2,97.8,98.2,99.0
43,6.4,7.2,5.8,13.0,13.4,19.8,15.4,19.4,19.4,32.0
44,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2
