-1.140104532241821289e+00,-8.675535321235656738e-01,-2.222320318222045898e+00
-1.120607495307922363e+00,-8.569011092185974121e-01,-2.177283287048339844e+00
-1.121793627738952637e+00,-8.578762412071228027e-01,-2.179485559463500977e+00
-1.139664769172668457e+00,-8.665769696235656738e-01,-2.222514629364013672e+00
-1.137030839920043945e+00,-8.669119477272033691e-01,-2.213515043258666992e+00
6.953808784484863281e+00,-8.225866317749023438e+00,7.864804744720458984e+00
6.957051753997802734e+00,-8.251625061035156250e+00,7.870493888854980469e+00
-1.139206290245056152e+00,-8.675156235694885254e-01,-2.219501256942749023e+00
-1.130170941352844238e+00,-8.631602525711059570e-01,-2.197675228118896484e+00
-1.114363789558410645e+00,-8.520354032516479492e-01,-2.165249824523925781e+00
